"Database","Source_ID","SS_ID","Source_ID_original","SS_ID_original","Longitude","Latitude","Taxon_group","Pressure","Pressure_level","Pressure_unit","n_species","PDF","MSA_loss"
"BioTIME",245,"245_173","195","195_NorthAmerica_2320",-114.17,47.7,"Vertebrates","Time_as_proxy","18","Years_since_reference_measure",41,0,0.0609171581911897
"BioTIME",245,"245_173","195","195_NorthAmerica_2320",-114.17,47.7,"Vertebrates","Time_as_proxy","19","Years_since_reference_measure",43,0,0.092797429049139
"BioTIME",245,"245_173","195","195_NorthAmerica_2320",-114.17,47.7,"Vertebrates","Time_as_proxy","20","Years_since_reference_measure",30,0,0.0506878306878307
"BioTIME",245,"245_173","195","195_NorthAmerica_2320",-114.17,47.7,"Vertebrates","Time_as_proxy","21","Years_since_reference_measure",33,0,0.0327721661054995
"BioTIME",245,"245_173","195","195_NorthAmerica_2320",-114.17,47.7,"Vertebrates","Time_as_proxy","22","Years_since_reference_measure",28,0,0.105919312169312
"BioTIME",245,"245_173","195","195_NorthAmerica_2320",-114.17,47.7,"Vertebrates","Time_as_proxy","23","Years_since_reference_measure",30,0,0.102345679012346
"BioTIME",245,"245_173","195","195_NorthAmerica_2320",-114.17,47.7,"Vertebrates","Time_as_proxy","24","Years_since_reference_measure",29,0,0.0704633794214005
"BioTIME",245,"245_173","195","195_NorthAmerica_2320",-114.17,47.7,"Vertebrates","Time_as_proxy","25","Years_since_reference_measure",29,0,0.0722495894909688
"BioTIME",245,"245_173","195","195_NorthAmerica_2320",-114.17,47.7,"Vertebrates","Time_as_proxy","26","Years_since_reference_measure",27,0,0.102138447971781
"BioTIME",245,"245_173","195","195_NorthAmerica_2320",-114.17,47.7,"Vertebrates","Time_as_proxy","27","Years_since_reference_measure",26,0,0.092783374033374
"BioTIME",245,"245_173","195","195_NorthAmerica_2320",-114.17,47.7,"Vertebrates","Time_as_proxy","28","Years_since_reference_measure",23,0,0.0641103059581321
"BioTIME",245,"245_173","195","195_NorthAmerica_2320",-114.17,47.7,"Vertebrates","Time_as_proxy","29","Years_since_reference_measure",16,0,0.122685185185185
"BioTIME",245,"245_174","195","195_NorthAmerica_2332",-113.65,46.7,"Vertebrates","Time_as_proxy","1","Years_since_reference_measure",42,0,0.175283543040552
"BioTIME",245,"245_174","195","195_NorthAmerica_2332",-113.65,46.7,"Vertebrates","Time_as_proxy","2","Years_since_reference_measure",40,0,0.237772042015617
"BioTIME",245,"245_174","195","195_NorthAmerica_2332",-113.65,46.7,"Vertebrates","Time_as_proxy","3","Years_since_reference_measure",42,0,0.258917126548969
"BioTIME",245,"245_174","195","195_NorthAmerica_2332",-113.65,46.7,"Vertebrates","Time_as_proxy","4","Years_since_reference_measure",35,0,0.270554979066328
"BioTIME",245,"245_174","195","195_NorthAmerica_2332",-113.65,46.7,"Vertebrates","Time_as_proxy","5","Years_since_reference_measure",36,0,0.332595751715689
"BioTIME",245,"245_174","195","195_NorthAmerica_2332",-113.65,46.7,"Vertebrates","Time_as_proxy","6","Years_since_reference_measure",38,0,0.261537981065773
"BioTIME",245,"245_174","195","195_NorthAmerica_2332",-113.65,46.7,"Vertebrates","Time_as_proxy","7","Years_since_reference_measure",41,0,0.185208407199517
"BioTIME",245,"245_174","195","195_NorthAmerica_2332",-113.65,46.7,"Vertebrates","Time_as_proxy","8","Years_since_reference_measure",15,0,0.0518518518518518
"BioTIME",245,"245_174","195","195_NorthAmerica_2332",-113.65,46.7,"Vertebrates","Time_as_proxy","9","Years_since_reference_measure",47,0,0.175709917885301
"BioTIME",245,"245_174","195","195_NorthAmerica_2332",-113.65,46.7,"Vertebrates","Time_as_proxy","10","Years_since_reference_measure",47,0,0.120668102582996
"BioTIME",245,"245_174","195","195_NorthAmerica_2332",-113.65,46.7,"Vertebrates","Time_as_proxy","11","Years_since_reference_measure",45,0,0.190726681591168
"BioTIME",245,"245_174","195","195_NorthAmerica_2332",-113.65,46.7,"Vertebrates","Time_as_proxy","12","Years_since_reference_measure",48,0,0.134752323384041
"BioTIME",245,"245_174","195","195_NorthAmerica_2332",-113.65,46.7,"Vertebrates","Time_as_proxy","13","Years_since_reference_measure",45,0,0.138447522248145
"BioTIME",245,"245_174","195","195_NorthAmerica_2332",-113.65,46.7,"Vertebrates","Time_as_proxy","14","Years_since_reference_measure",51,0,0.176053960241701
"BioTIME",245,"245_174","195","195_NorthAmerica_2332",-113.65,46.7,"Vertebrates","Time_as_proxy","15","Years_since_reference_measure",51,0,0.168947535117134
"BioTIME",245,"245_174","195","195_NorthAmerica_2332",-113.65,46.7,"Vertebrates","Time_as_proxy","16","Years_since_reference_measure",47,0,0.177359453696698
"BioTIME",245,"245_174","195","195_NorthAmerica_2332",-113.65,46.7,"Vertebrates","Time_as_proxy","17","Years_since_reference_measure",46,0,0.185618872019217
"BioTIME",245,"245_174","195","195_NorthAmerica_2332",-113.65,46.7,"Vertebrates","Time_as_proxy","18","Years_since_reference_measure",41,0,0.164096839829117
"BioTIME",245,"245_174","195","195_NorthAmerica_2332",-113.65,46.7,"Vertebrates","Time_as_proxy","19","Years_since_reference_measure",44,0,0.239720101243041
"BioTIME",245,"245_174","195","195_NorthAmerica_2332",-113.65,46.7,"Vertebrates","Time_as_proxy","20","Years_since_reference_measure",45,0,0.203491670150549
"BioTIME",245,"245_174","195","195_NorthAmerica_2332",-113.65,46.7,"Vertebrates","Time_as_proxy","21","Years_since_reference_measure",41,0,0.274030073275002
"BioTIME",245,"245_174","195","195_NorthAmerica_2332",-113.65,46.7,"Vertebrates","Time_as_proxy","22","Years_since_reference_measure",39,0,0.210077822901331
"BioTIME",245,"245_174","195","195_NorthAmerica_2332",-113.65,46.7,"Vertebrates","Time_as_proxy","23","Years_since_reference_measure",41,0,0.216886919149285
"BioTIME",245,"245_174","195","195_NorthAmerica_2332",-113.65,46.7,"Vertebrates","Time_as_proxy","24","Years_since_reference_measure",40,0,0.233863277817717
"BioTIME",245,"245_174","195","195_NorthAmerica_2332",-113.65,46.7,"Vertebrates","Time_as_proxy","25","Years_since_reference_measure",39,0,0.17987374309265
"BioTIME",245,"245_174","195","195_NorthAmerica_2332",-113.65,46.7,"Vertebrates","Time_as_proxy","26","Years_since_reference_measure",36,0,0.217673578800915
"BioTIME",245,"245_174","195","195_NorthAmerica_2332",-113.65,46.7,"Vertebrates","Time_as_proxy","27","Years_since_reference_measure",33,0,0.206771282227952
"BioTIME",245,"245_174","195","195_NorthAmerica_2332",-113.65,46.7,"Vertebrates","Time_as_proxy","28","Years_since_reference_measure",35,0,0.24290621113051
"BioTIME",245,"245_174","195","195_NorthAmerica_2332",-113.65,46.7,"Vertebrates","Time_as_proxy","29","Years_since_reference_measure",30,0,0.281534995378453
"BioTIME",245,"245_175","195","195_NorthAmerica_2344",-111.8,45.88,"Vertebrates","Time_as_proxy","1","Years_since_reference_measure",41,0,0.252664260749935
"BioTIME",245,"245_175","195","195_NorthAmerica_2344",-111.8,45.88,"Vertebrates","Time_as_proxy","2","Years_since_reference_measure",42,0,0.238132839580828
"BioTIME",245,"245_175","195","195_NorthAmerica_2344",-111.8,45.88,"Vertebrates","Time_as_proxy","3","Years_since_reference_measure",45,0,0.202675572289822
"BioTIME",245,"245_175","195","195_NorthAmerica_2344",-111.8,45.88,"Vertebrates","Time_as_proxy","4","Years_since_reference_measure",43,0,0.204507531045146
"BioTIME",245,"245_175","195","195_NorthAmerica_2344",-111.8,45.88,"Vertebrates","Time_as_proxy","5","Years_since_reference_measure",50,0,0.157770041246658
"BioTIME",245,"245_175","195","195_NorthAmerica_2344",-111.8,45.88,"Vertebrates","Time_as_proxy","6","Years_since_reference_measure",51,0,0.196254708780064
"BioTIME",245,"245_175","195","195_NorthAmerica_2344",-111.8,45.88,"Vertebrates","Time_as_proxy","7","Years_since_reference_measure",48,0,0.194953893307949
"BioTIME",245,"245_175","195","195_NorthAmerica_2344",-111.8,45.88,"Vertebrates","Time_as_proxy","8","Years_since_reference_measure",45,0,0.246181390506733
"BioTIME",245,"245_175","195","195_NorthAmerica_2344",-111.8,45.88,"Vertebrates","Time_as_proxy","9","Years_since_reference_measure",55,0,0.162843859688788
"BioTIME",245,"245_175","195","195_NorthAmerica_2344",-111.8,45.88,"Vertebrates","Time_as_proxy","10","Years_since_reference_measure",50,0,0.196404291662808
"BioTIME",245,"245_175","195","195_NorthAmerica_2344",-111.8,45.88,"Vertebrates","Time_as_proxy","11","Years_since_reference_measure",47,0,0.170434150530953
"BioTIME",245,"245_175","195","195_NorthAmerica_2344",-111.8,45.88,"Vertebrates","Time_as_proxy","12","Years_since_reference_measure",49,0,0.205778807652711
"BioTIME",245,"245_175","195","195_NorthAmerica_2344",-111.8,45.88,"Vertebrates","Time_as_proxy","13","Years_since_reference_measure",47,0,0.185788329484635
"BioTIME",245,"245_175","195","195_NorthAmerica_2344",-111.8,45.88,"Vertebrates","Time_as_proxy","14","Years_since_reference_measure",46,0,0.141528901737839
"BioTIME",245,"245_175","195","195_NorthAmerica_2344",-111.8,45.88,"Vertebrates","Time_as_proxy","15","Years_since_reference_measure",49,0,0.176421553534421
"BioTIME",245,"245_175","195","195_NorthAmerica_2344",-111.8,45.88,"Vertebrates","Time_as_proxy","16","Years_since_reference_measure",47,0,0.186446017155326
"BioTIME",245,"245_175","195","195_NorthAmerica_2344",-111.8,45.88,"Vertebrates","Time_as_proxy","17","Years_since_reference_measure",52,0,0.168487547285582
"BioTIME",245,"245_175","195","195_NorthAmerica_2344",-111.8,45.88,"Vertebrates","Time_as_proxy","18","Years_since_reference_measure",45,0,0.171127119280263
"BioTIME",245,"245_175","195","195_NorthAmerica_2344",-111.8,45.88,"Vertebrates","Time_as_proxy","19","Years_since_reference_measure",52,0,0.135954862972192
"BioTIME",245,"245_175","195","195_NorthAmerica_2344",-111.8,45.88,"Vertebrates","Time_as_proxy","20","Years_since_reference_measure",48,0,0.162707247597758
"BioTIME",245,"245_175","195","195_NorthAmerica_2344",-111.8,45.88,"Vertebrates","Time_as_proxy","21","Years_since_reference_measure",43,0,0.178431426529773
"BioTIME",245,"245_175","195","195_NorthAmerica_2344",-111.8,45.88,"Vertebrates","Time_as_proxy","22","Years_since_reference_measure",46,0,0.147921044119388
"BioTIME",245,"245_175","195","195_NorthAmerica_2344",-111.8,45.88,"Vertebrates","Time_as_proxy","23","Years_since_reference_measure",45,0,0.144802068981453
"BioTIME",245,"245_175","195","195_NorthAmerica_2344",-111.8,45.88,"Vertebrates","Time_as_proxy","24","Years_since_reference_measure",45,0,0.117887232880151
"BioTIME",245,"245_175","195","195_NorthAmerica_2344",-111.8,45.88,"Vertebrates","Time_as_proxy","25","Years_since_reference_measure",42,0,0.141041227992385
"BioTIME",245,"245_175","195","195_NorthAmerica_2344",-111.8,45.88,"Vertebrates","Time_as_proxy","26","Years_since_reference_measure",42,0,0.15740959728188
"BioTIME",245,"245_175","195","195_NorthAmerica_2344",-111.8,45.88,"Vertebrates","Time_as_proxy","27","Years_since_reference_measure",40,0,0.128129200661256
"BioTIME",245,"245_175","195","195_NorthAmerica_2344",-111.8,45.88,"Vertebrates","Time_as_proxy","28","Years_since_reference_measure",34,0,0.113986496560036
"BioTIME",245,"245_175","195","195_NorthAmerica_2344",-111.8,45.88,"Vertebrates","Time_as_proxy","29","Years_since_reference_measure",32,0,0.128391314042362
"BioTIME",245,"245_176","195","195_NorthAmerica_2346",-109.45,45.7,"Vertebrates","Time_as_proxy","1","Years_since_reference_measure",59,0,0.192885471019327
"BioTIME",245,"245_176","195","195_NorthAmerica_2346",-109.45,45.7,"Vertebrates","Time_as_proxy","2","Years_since_reference_measure",59,0,0.235150885288624
"BioTIME",245,"245_176","195","195_NorthAmerica_2346",-109.45,45.7,"Vertebrates","Time_as_proxy","3","Years_since_reference_measure",55,0,0.169269540833622
"BioTIME",245,"245_176","195","195_NorthAmerica_2346",-109.45,45.7,"Vertebrates","Time_as_proxy","4","Years_since_reference_measure",58,0,0.217857104109592
"BioTIME",245,"245_176","195","195_NorthAmerica_2346",-109.45,45.7,"Vertebrates","Time_as_proxy","5","Years_since_reference_measure",6,0,0.180555555555556
"BioTIME",245,"245_176","195","195_NorthAmerica_2346",-109.45,45.7,"Vertebrates","Time_as_proxy","6","Years_since_reference_measure",60,0,0.216425825530825
"BioTIME",245,"245_176","195","195_NorthAmerica_2346",-109.45,45.7,"Vertebrates","Time_as_proxy","7","Years_since_reference_measure",69,0,0.190475115006883
"BioTIME",245,"245_176","195","195_NorthAmerica_2346",-109.45,45.7,"Vertebrates","Time_as_proxy","8","Years_since_reference_measure",56,0,0.265207512205254
"BioTIME",245,"245_176","195","195_NorthAmerica_2346",-109.45,45.7,"Vertebrates","Time_as_proxy","9","Years_since_reference_measure",55,0,0.198491815121877
"BioTIME",245,"245_176","195","195_NorthAmerica_2346",-109.45,45.7,"Vertebrates","Time_as_proxy","10","Years_since_reference_measure",66,0,0.190892454773381
"BioTIME",245,"245_176","195","195_NorthAmerica_2346",-109.45,45.7,"Vertebrates","Time_as_proxy","11","Years_since_reference_measure",62,0,0.224498076373063
"BioTIME",245,"245_176","195","195_NorthAmerica_2346",-109.45,45.7,"Vertebrates","Time_as_proxy","12","Years_since_reference_measure",67,0,0.23596326346811
"BioTIME",245,"245_176","195","195_NorthAmerica_2346",-109.45,45.7,"Vertebrates","Time_as_proxy","13","Years_since_reference_measure",63,0,0.179456707890371
"BioTIME",245,"245_176","195","195_NorthAmerica_2346",-109.45,45.7,"Vertebrates","Time_as_proxy","14","Years_since_reference_measure",66,0,0.196862702550909
"BioTIME",245,"245_176","195","195_NorthAmerica_2346",-109.45,45.7,"Vertebrates","Time_as_proxy","15","Years_since_reference_measure",59,0,0.162834123706196
"BioTIME",245,"245_176","195","195_NorthAmerica_2346",-109.45,45.7,"Vertebrates","Time_as_proxy","16","Years_since_reference_measure",61,0,0.256918375701762
"BioTIME",245,"245_176","195","195_NorthAmerica_2346",-109.45,45.7,"Vertebrates","Time_as_proxy","17","Years_since_reference_measure",58,0,0.216567188590181
"BioTIME",245,"245_176","195","195_NorthAmerica_2346",-109.45,45.7,"Vertebrates","Time_as_proxy","18","Years_since_reference_measure",61,0,0.202041992969359
"BioTIME",245,"245_176","195","195_NorthAmerica_2346",-109.45,45.7,"Vertebrates","Time_as_proxy","19","Years_since_reference_measure",58,0,0.245520401210466
"BioTIME",245,"245_176","195","195_NorthAmerica_2346",-109.45,45.7,"Vertebrates","Time_as_proxy","20","Years_since_reference_measure",57,0,0.191586169290238
"BioTIME",245,"245_176","195","195_NorthAmerica_2346",-109.45,45.7,"Vertebrates","Time_as_proxy","21","Years_since_reference_measure",57,0,0.219545042016151
"BioTIME",245,"245_176","195","195_NorthAmerica_2346",-109.45,45.7,"Vertebrates","Time_as_proxy","22","Years_since_reference_measure",59,0,0.184010509006185
"BioTIME",245,"245_176","195","195_NorthAmerica_2346",-109.45,45.7,"Vertebrates","Time_as_proxy","23","Years_since_reference_measure",58,0,0.226644902791734
"BioTIME",245,"245_176","195","195_NorthAmerica_2346",-109.45,45.7,"Vertebrates","Time_as_proxy","24","Years_since_reference_measure",56,0,0.220615506236902
"BioTIME",245,"245_176","195","195_NorthAmerica_2346",-109.45,45.7,"Vertebrates","Time_as_proxy","25","Years_since_reference_measure",57,0,0.251440523303022
"BioTIME",245,"245_176","195","195_NorthAmerica_2346",-109.45,45.7,"Vertebrates","Time_as_proxy","26","Years_since_reference_measure",59,0,0.273755683759543
"BioTIME",245,"245_176","195","195_NorthAmerica_2346",-109.45,45.7,"Vertebrates","Time_as_proxy","27","Years_since_reference_measure",54,0,0.211325460292917
"BioTIME",245,"245_176","195","195_NorthAmerica_2346",-109.45,45.7,"Vertebrates","Time_as_proxy","28","Years_since_reference_measure",53,0,0.238484321636649
"BioTIME",245,"245_176","195","195_NorthAmerica_2346",-109.45,45.7,"Vertebrates","Time_as_proxy","29","Years_since_reference_measure",47,0,0.19679495183088
"BioTIME",245,"245_177","195","195_NorthAmerica_2386",-96.07,41.17,"Vertebrates","Time_as_proxy","1","Years_since_reference_measure",45,0,0.100260191541656
"BioTIME",245,"245_177","195","195_NorthAmerica_2386",-96.07,41.17,"Vertebrates","Time_as_proxy","2","Years_since_reference_measure",44,0,0.0619825881189517
"BioTIME",245,"245_177","195","195_NorthAmerica_2386",-96.07,41.17,"Vertebrates","Time_as_proxy","3","Years_since_reference_measure",40,0,0.141798854739236
"BioTIME",245,"245_177","195","195_NorthAmerica_2386",-96.07,41.17,"Vertebrates","Time_as_proxy","4","Years_since_reference_measure",40,0,0.121239993760047
"BioTIME",245,"245_177","195","195_NorthAmerica_2386",-96.07,41.17,"Vertebrates","Time_as_proxy","5","Years_since_reference_measure",43,0,0.199635610256179
"BioTIME",245,"245_177","195","195_NorthAmerica_2386",-96.07,41.17,"Vertebrates","Time_as_proxy","6","Years_since_reference_measure",41,0,0.158179495428105
"BioTIME",245,"245_177","195","195_NorthAmerica_2386",-96.07,41.17,"Vertebrates","Time_as_proxy","7","Years_since_reference_measure",36,0,0.224084400786166
"BioTIME",245,"245_177","195","195_NorthAmerica_2386",-96.07,41.17,"Vertebrates","Time_as_proxy","8","Years_since_reference_measure",42,0,0.165418221507247
"BioTIME",245,"245_177","195","195_NorthAmerica_2386",-96.07,41.17,"Vertebrates","Time_as_proxy","9","Years_since_reference_measure",38,0,0.154293364098427
"BioTIME",245,"245_177","195","195_NorthAmerica_2386",-96.07,41.17,"Vertebrates","Time_as_proxy","10","Years_since_reference_measure",43,0,0.177048892610496
"BioTIME",245,"245_177","195","195_NorthAmerica_2386",-96.07,41.17,"Vertebrates","Time_as_proxy","11","Years_since_reference_measure",39,0,0.186997753514393
"BioTIME",245,"245_177","195","195_NorthAmerica_2386",-96.07,41.17,"Vertebrates","Time_as_proxy","12","Years_since_reference_measure",39,0,0.146623427188075
"BioTIME",245,"245_177","195","195_NorthAmerica_2386",-96.07,41.17,"Vertebrates","Time_as_proxy","13","Years_since_reference_measure",41,0,0.188598317153066
"BioTIME",245,"245_177","195","195_NorthAmerica_2386",-96.07,41.17,"Vertebrates","Time_as_proxy","14","Years_since_reference_measure",36,0,0.190636121423158
"BioTIME",245,"245_177","195","195_NorthAmerica_2386",-96.07,41.17,"Vertebrates","Time_as_proxy","15","Years_since_reference_measure",34,0,0.157186517501948
