"Source_ID","PDF","n_species","logitMSA_loss_pred","logitMSA_loss_pred_lwr","logitMSA_loss_pred_med","logitMSA_loss_pred_mea","logitMSA_loss_pred_upr","MSA_loss_pred","MSA_loss_pred_lwr","MSA_loss_pred_med","MSA_loss_pred_mea","MSA_loss_pred_upr"
0,0.91,1,2.47306719651644,1.94723309088252,2.435193841511,2.43933144834994,2.97385870483968,0.922232029637145,0.91,0.919471940713299,0.919777771501052,0.951379080032136
0,0.92,1,2.51553363747528,1.97624970532683,2.47601000239569,2.48065017217655,3.02846079295275,0.925223636434205,0.92,0.92244282593137,0.922774143186078,0.953843454969431
0,0.93,1,2.55800007843412,2.00178762482864,2.51790825074345,2.52196889600315,3.08305930534242,NA,0.93,NA,NA,0.956188524129536
0,0.94,1,2.60046651939295,2.03086861293564,2.56053775706875,2.56328761982975,3.1356543485396,NA,0.94,NA,NA,0.958339727048157
0,0.95,1,2.64293296035179,2.05932513887341,2.60192254285008,2.60460634365635,3.19015772214101,NA,0.95,NA,NA,0.960462210311832
0,0.96,1,2.68539940131063,2.08786815645417,2.64087360697006,2.64592506748296,3.24493432287407,NA,0.96,NA,NA,0.96249065744707
0,0.97,1,2.72786584226946,2.11796754853567,2.68271027298536,2.68724379130956,3.29937647225761,NA,NA,NA,NA,NA
0,0.98,1,2.7703322832283,2.14631535418707,2.72296933417495,2.72856251513616,3.35423752251129,NA,NA,NA,NA,NA
0,0.99,1,2.81279872418713,2.17468376428565,2.75987374701438,2.76988123896276,3.40893056553312,NA,NA,NA,NA,NA
0,1,1,2.85526516514597,2.20312793109965,2.80181979839923,2.81119996278936,3.46362123557277,NA,NA,NA,NA,NA
