"Database","Source_ID","SS_ID","Longitude","Latitude","Taxon_group","Pressure","Pressure_level","Pressure_unit","n_species","PDF","MSA_loss"
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-72.3902847222222,-50.3570069444444,"Plants","Land_use","Pasture","Land_use_category",101,0.841584158415842,0.866785566150461
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-72.3591111111111,-49.5683333333333,"Plants","Land_use","Pasture","Land_use_category",101,0.930693069306931,0.930693069306931
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-72.3476944444444,-48.8569444444444,"Plants","Land_use","Pasture","Land_use_category",101,0.95049504950495,0.95049504950495
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-72.2883333333333,-49.058,"Plants","Land_use","Pasture","Land_use_category",101,0.851485148514851,0.851647898408395
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-72.2530277777777,-51.2554027777778,"Plants","Land_use","Pasture","Land_use_category",8,0.875,0.875
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-72.2266180555555,-51.2550416666667,"Plants","Land_use","Pasture","Land_use_category",92,0.641304347826087,0.694543847604765
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-72.1918055555556,-47.7730277777778,"Plants","Land_use","Pasture","Land_use_category",101,0.96039603960396,0.96039603960396
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-72.1719594017094,-51.561579059829,"Plants","Land_use","Pasture","Land_use_category",36,0.527777777777778,0.590912356599049
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-72.1697162698413,-51.5594027777778,"Plants","Land_use","Pasture","Land_use_category",51,0.529411764705882,0.609304824876029
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-72.1662222222222,-51.5693148148148,"Plants","Land_use","Pasture","Land_use_category",14,0.785714285714286,0.785714285714286
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-72.0836111111111,-51.0583333333333,"Plants","Land_use","Pasture","Land_use_category",101,0.841584158415842,0.863676516258942
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-72.0805092592593,-47.9171851851852,"Plants","Land_use","Pasture","Land_use_category",101,0.762376237623762,0.806207341427612
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-72.0386111111111,-49.85,"Plants","Land_use","Pasture","Land_use_category",101,0.95049504950495,0.95049504950495
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-71.8801759259259,-46.8707777777778,"Plants","Land_use","Pasture","Land_use_category",17,0.882352941176471,0.882352941176471
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-71.8679722222222,-46.8930416666666,"Plants","Land_use","Pasture","Land_use_category",37,0.810810810810811,0.85692903302448
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-71.8575925925926,-46.8666203703704,"Plants","Land_use","Pasture","Land_use_category",47,0.787234042553192,0.854927911759466
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-71.7753888888889,-51.5905277777778,"Plants","Land_use","Pasture","Land_use_category",101,0.920792079207921,0.926809868674426
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-71.7071944444445,-51.82375,"Plants","Land_use","Pasture","Land_use_category",42,0.761904761904762,0.761904761904762
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-71.6910416666667,-51.8356944444445,"Plants","Land_use","Pasture","Land_use_category",59,0.76271186440678,0.779580221218932
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-71.6413888888889,-50.3069444444444,"Plants","Land_use","Pasture","Land_use_category",101,0.920792079207921,0.930647523636218
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-71.5,-47.5875,"Plants","Land_use","Pasture","Land_use_category",101,0.96039603960396,0.96039603960396
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-71.4613333333333,-50.4670277777778,"Plants","Land_use","Pasture","Land_use_category",101,0.851485148514851,0.851485148514851
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-71.4229166666667,-50.7639166666667,"Plants","Land_use","Pasture","Land_use_category",101,0.920792079207921,0.920792079207921
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-71.1783333333333,-50.6072222222222,"Plants","Land_use","Pasture","Land_use_category",101,0.98019801980198,0.98019801980198
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-71.1516666666667,-51.4061111111111,"Plants","Land_use","Pasture","Land_use_category",101,0.930693069306931,0.931729439683515
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-70.9771111111111,-51.1231388888889,"Plants","Land_use","Pasture","Land_use_category",101,0.940594059405941,0.940594059405941
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-70.8548333333333,-46.7181944444444,"Plants","Land_use","Pasture","Land_use_category",101,0.930693069306931,0.930693069306931
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-70.8250833333333,-47.7123055555556,"Plants","Land_use","Pasture","Land_use_category",101,0.98019801980198,0.98019801980198
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-70.8138888888889,-46.5316666666667,"Plants","Land_use","Pasture","Land_use_category",92,0.923913043478261,0.934604427126675
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-70.7818194444445,-46.4920694444445,"Plants","Land_use","Pasture","Land_use_category",9,0.888888888888889,0.999725274725275
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-70.7783333333333,-50.3611111111111,"Plants","Land_use","Pasture","Land_use_category",101,0.96039603960396,0.96039603960396
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-70.7131944444445,-47.0208055555556,"Plants","Land_use","Pasture","Land_use_category",101,0.920792079207921,0.920792079207921
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-70.6638888888889,-51.8666666666667,"Plants","Land_use","Pasture","Land_use_category",101,0.910891089108911,0.921640448869469
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-70.5851666666667,-49.5028888888889,"Plants","Land_use","Pasture","Land_use_category",101,0.940594059405941,0.940594059405941
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-70.4632777777778,-48.43,"Plants","Land_use","Pasture","Land_use_category",101,0.97029702970297,0.97029702970297
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-70.4025,-51.9345833333334,"Plants","Land_use","Pasture","Land_use_category",39,0.794871794871795,0.827256488689654
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-70.3858333333333,-51.9336111111111,"Plants","Land_use","Pasture","Land_use_category",62,0.854838709677419,0.864712974727953
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-70.3289166666667,-47.2209166666667,"Plants","Land_use","Pasture","Land_use_category",101,0.95049504950495,0.95049504950495
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-70.2766944444444,-46.4431944444444,"Plants","Land_use","Pasture","Land_use_category",101,0.95049504950495,0.95049504950495
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-70.2596944444444,-49.0670277777778,"Plants","Land_use","Pasture","Land_use_category",101,0.97029702970297,0.97029702970297
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-70.1986111111111,-51.4059722222222,"Plants","Land_use","Pasture","Land_use_category",101,0.920792079207921,0.920792079207921
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-70.0952777777778,-51.7202777777778,"Plants","Land_use","Pasture","Land_use_category",101,0.920792079207921,0.920792079207921
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-70.0586111111111,-46.4855555555556,"Plants","Land_use","Pasture","Land_use_category",101,0.98019801980198,0.98019801980198
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-69.8891666666667,-46.9322222222222,"Plants","Land_use","Pasture","Land_use_category",101,0.95049504950495,0.953110405380161
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-69.8222222222222,-47.2611111111111,"Plants","Land_use","Pasture","Land_use_category",101,0.96039603960396,0.96039603960396
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-69.8066666666667,-51.4338888888889,"Plants","Land_use","Pasture","Land_use_category",101,0.940594059405941,0.945612405561836
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-69.7633333333333,-48.2669444444444,"Plants","Land_use","Pasture","Land_use_category",101,0.95049504950495,0.95049504950495
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-69.7394444444444,-51.6341666666667,"Plants","Land_use","Pasture","Land_use_category",101,0.891089108910891,0.892799279927993
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-69.7154722222222,-51.2946527777777,"Plants","Land_use","Pasture","Land_use_category",101,0.801980198019802,0.810836652746224
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-69.6613888888889,-48.665925925926,"Plants","Land_use","Pasture","Land_use_category",101,0.940594059405941,0.952072543868482
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-69.6012777777778,-46.7013333333333,"Plants","Land_use","Pasture","Land_use_category",101,0.940594059405941,0.943209415281151
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-69.5841666666667,-46.0375,"Plants","Land_use","Pasture","Land_use_category",101,0.96039603960396,0.96039603960396
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-69.5686111111111,-46.2447222222222,"Plants","Land_use","Pasture","Land_use_category",46,0.91304347826087,0.918785890073831
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-69.55,-47.0558333333333,"Plants","Land_use","Pasture","Land_use_category",101,0.930693069306931,0.939209971416836
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-69.5188888888889,-50.9052777777778,"Plants","Land_use","Pasture","Land_use_category",101,0.861386138613861,0.870350494316222
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-69.4995833333333,-48.11625,"Plants","Land_use","Pasture","Land_use_category",101,0.891089108910891,0.905474336224489
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-69.4405555555556,-47.1280555555556,"Plants","Land_use","Pasture","Land_use_category",101,0.98019801980198,0.98019801980198
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-69.3333333333333,-47.2347222222222,"Plants","Land_use","Pasture","Land_use_category",101,0.97029702970297,0.97029702970297
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-69.3233333333333,-51.4422222222222,"Plants","Land_use","Pasture","Land_use_category",101,0.96039603960396,0.96039603960396
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-69.3038888888889,-48.0958333333333,"Plants","Land_use","Pasture","Land_use_category",62,0.951612903225806,0.951612903225806
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-69.1888888888889,-46.4208333333333,"Plants","Land_use","Pasture","Land_use_category",101,0.95049504950495,0.95049504950495
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-69.1680833333333,-46.5640277777778,"Plants","Land_use","Pasture","Land_use_category",101,0.98019801980198,0.98019801980198
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-69.1583055555556,-49.7053888888889,"Plants","Land_use","Pasture","Land_use_category",7,0.857142857142857,0.999646781789639
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-69.1383333333333,-47.8919444444444,"Plants","Land_use","Pasture","Land_use_category",101,0.96039603960396,0.96039603960396
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-69.1022222222222,-51.4308333333333,"Plants","Land_use","Pasture","Land_use_category",101,0.910891089108911,0.918694843466741
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-69.0858333333333,-51.5505555555556,"Plants","Land_use","Pasture","Land_use_category",101,0.940594059405941,0.940594059405941
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-68.9913055555556,-46.5204351851852,"Plants","Land_use","Pasture","Land_use_category",74,0.918918918918919,0.929117797042325
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-68.9895666666667,-46.5209666666667,"Plants","Land_use","Pasture","Land_use_category",27,0.925925925925926,0.925925925925926
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-68.9705555555556,-51.7869444444444,"Plants","Land_use","Pasture","Land_use_category",101,0.900990099009901,0.907757482991148
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-68.8741111111111,-46.3469444444444,"Plants","Land_use","Pasture","Land_use_category",101,0.910891089108911,0.91934983499752
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-68.7373148148148,-46.2194907407407,"Plants","Land_use","Pasture","Land_use_category",101,0.900990099009901,0.914364090602339
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-68.7058333333333,-49.4177777777778,"Plants","Land_use","Pasture","Land_use_category",101,0.98019801980198,0.98019801980198
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-68.7044444444444,-46.6891666666667,"Plants","Land_use","Pasture","Land_use_category",17,0.941176470588235,0.999964985994398
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-68.4707777777778,-49.2004722222222,"Plants","Land_use","Pasture","Land_use_category",101,0.97029702970297,0.97029702970297
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-68.4238888888889,-46.2725,"Plants","Land_use","Pasture","Land_use_category",101,0.98019801980198,0.98019801980198
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-68.25,-46.7116666666667,"Plants","Land_use","Pasture","Land_use_category",101,0.97029702970297,0.97029702970297
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-68.15475,-46.0903888888889,"Plants","Land_use","Pasture","Land_use_category",101,0.98019801980198,0.98019801980198
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-68.1478333333333,-48.4364722222222,"Plants","Land_use","Pasture","Land_use_category",101,0.96039603960396,0.96039603960396
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-68.0677777777778,-49.2536111111111,"Plants","Land_use","Pasture","Land_use_category",101,0.940594059405941,0.940594059405941
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-68.00675,-46.8550277777778,"Plants","Land_use","Pasture","Land_use_category",101,0.900990099009901,0.91430077655321
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-67.9336111111111,-47.6875925925926,"Plants","Land_use","Pasture","Land_use_category",101,0.96039603960396,0.963631289929112
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-67.9086111111111,-46.2005555555556,"Plants","Land_use","Pasture","Land_use_category",101,0.96039603960396,0.963011395479171
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-67.7544444444444,-46.6063888888889,"Plants","Land_use","Pasture","Land_use_category",101,0.95049504950495,0.953110405380161
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-67.7319333333333,-46.2938,"Plants","Land_use","Pasture","Land_use_category",101,0.99009900990099,0.99009900990099
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-67.6853472222222,-47.6903472222223,"Plants","Land_use","Pasture","Land_use_category",101,0.930693069306931,0.940853066596579
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-67.6333333333333,-48.8597222222222,"Plants","Land_use","Pasture","Land_use_category",96,0.916666666666667,0.918545466486527
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-67.6248611111111,-46.5473611111111,"Plants","Land_use","Pasture","Land_use_category",101,0.99009900990099,0.99009900990099
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-67.6241111111111,-46.2035555555556,"Plants","Land_use","Pasture","Land_use_category",101,0.96039603960396,0.963011395479171
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-67.5828333333333,-46.3257777777778,"Plants","Land_use","Pasture","Land_use_category",87,0.908045977011494,0.908045977011494
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-67.5430555555556,-46.4413888888889,"Plants","Land_use","Pasture","Land_use_category",101,0.940594059405941,0.943209415281151
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-67.532,-46.9102777777778,"Plants","Land_use","Pasture","Land_use_category",101,0.98019801980198,0.98281337567719
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-67.4558888888889,-46.5743611111111,"Plants","Land_use","Pasture","Land_use_category",101,0.99009900990099,0.99999455989555
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-67.2552777777778,-47.0133333333333,"Plants","Land_use","Pasture","Land_use_category",78,0.884615384615385,0.884615384615385
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-67.0005555555556,-47.0025,"Plants","Land_use","Pasture","Land_use_category",101,0.97029702970297,0.97029702970297
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-66.759,-47.0921388888889,"Plants","Land_use","Pasture","Land_use_category",101,0.930693069306931,0.936594615541626
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-66.5391666666667,-47.1030555555556,"Plants","Land_use","Pasture","Land_use_category",101,0.98019801980198,0.98281337567719
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-66.2261111111111,-47.2291666666667,"Plants","Land_use","Pasture","Land_use_category",84,0.928571428571429,0.936096136567835
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-66.2,-47.2291666666667,"Plants","Land_use","Pasture","Land_use_category",17,0.882352941176471,0.882352941176471
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 1",-66.0809861111111,-47.5481111111112,"Plants","Land_use","Pasture","Land_use_category",101,0.900990099009901,0.911506723051964
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 2",-68.5140444444444,-54.8490032407407,"Plants","Land_use","Pasture","Land_use_category",86,0.441860465116279,0.586846076348345
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 2",-68.5134416666667,-54.8498055555555,"Plants","Land_use","Pasture","Land_use_category",4,0.5,0.6328125
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 2",-68.5090628787879,-54.8502042929293,"Plants","Land_use","Pasture","Land_use_category",4,0.25,0.607377410987646
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 2",-67.989,-54.6386777777778,"Plants","Land_use","Pasture","Land_use_category",94,0.808510638297872,0.812880971014569
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 2",-67.8671708333333,-54.3662388888889,"Plants","Land_use","Pasture","Land_use_category",94,0.691489361702128,0.716796166245486
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 2",-67.6786819444444,-54.1304458333333,"Plants","Land_use","Pasture","Land_use_category",2,0.5,0.9992
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 2",-67.6466055555556,-54.0776722222222,"Plants","Land_use","Pasture","Land_use_category",92,0.934782608695652,0.940593101806386
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 2",-68.5374353174603,-54.8436156746032,"Plants","Land_use","Primary vegetation - Light/intense use","Land_use_category",26,0.730769230769231,0.836463212949242
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 2",-68.5338021367521,-54.8436066239316,"Plants","Land_use","Primary vegetation - Light/intense use","Land_use_category",68,0.691176470588235,0.786553471319015
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 2",-67.9543375,-54.6276166666667,"Plants","Land_use","Primary vegetation - Light/intense use","Land_use_category",94,0.851063829787234,0.876389920703712
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 2",-67.8609123931624,-54.3747576923077,"Plants","Land_use","Primary vegetation - Light/intense use","Land_use_category",94,0.670212765957447,0.738129079941844
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 2",-67.4538444444444,-54.4829722222222,"Plants","Land_use","Primary vegetation - Light/intense use","Land_use_category",94,0.851063829787234,0.891401057595389
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 2",-67.2645545138889,-54.4019388888889,"Plants","Land_use","Primary vegetation - Light/intense use","Land_use_category",82,0.719512195121951,0.78138939878817
"PREDICTS","SH1_2013__Peri","SH1_2013__Peri 2",-67.2634737037037,-54.3969407407407,"Plants","Land_use","Primary vegetation - Light/intense use","Land_use_category",12,0.75,0.868658853873291
"PREDICTS","TN1_1998__Owiunji","TN1_1998__Owiunji 1",31.47848,1.718202,"Vertebrates","Land_use","Young secondary vegetation","Land_use_category",69,0.27536231884058,0.428236840805939
"PREDICTS","TN1_2005__Fermon","TN1_2005__Fermon 1",120.13333,-1.2,"Invertebrates","Land_use","Secondary vegetation","Land_use_category",22,0.227272727272727,0.571913965663966
"PREDICTS","TN1_2006__Bobo","TN1_2006__Bobo 1",9.18947717384,5.37412120203,"Invertebrates","Land_use","Cropland","Land_use_category",39,0.923076923076923,0.97019647019647
"PREDICTS","TN1_2006__Bobo","TN1_2006__Bobo 1",9.18875767167,5.38500367238,"Invertebrates","Land_use","Forest_plantation","Land_use_category",39,0.615384615384615,0.781057404134327
"PREDICTS","TN1_2006__Bobo","TN1_2006__Bobo 1",9.19064636487,5.39354776066,"Invertebrates","Land_use","Secondary vegetation","Land_use_category",39,0.41025641025641,0.462066779374472
"PREDICTS","TN1_2006__Nakagawa","TN1_2006__Nakagawa 1",114.041576616,4.15926217927,"Vertebrates","Land_use","Forest_plantation","Land_use_category",18,0.388888888888889,0.462174027340389
"PREDICTS","TN1_2006__Nakagawa","TN1_2006__Nakagawa 1",114.015688363,4.16742514186,"Vertebrates","Land_use","Intermediate secondary vegetation","Land_use_category",18,0.5,0.632414628379619
"PREDICTS","TN1_2006__Nakagawa","TN1_2006__Nakagawa 1",114.0228018025,4.16322704681,"Vertebrates","Land_use","Young secondary vegetation","Land_use_category",17,0.352941176470588,0.460955360401798
"PREDICTS","TN1_2006__Soh","TN1_2006__Soh 1",101.40483,4.51883,"Vertebrates","Land_use","Cropland","Land_use_category",36,0.583333333333333,0.720922701885346
"PREDICTS","TN1_2006__Soh","TN1_2006__Soh 1",101.38417,4.48017,"Vertebrates","Land_use","Forest_plantation","Land_use_category",36,0.277777777777778,0.370254609837943
"PREDICTS","TN1_2006__Soh","TN1_2006__Soh 1",101.38567,4.50467,"Vertebrates","Land_use","Primary vegetation - Light/intense use","Land_use_category",36,0.222222222222222,0.291454769788103
"PREDICTS","TN1_2006__Soh","TN1_2006__Soh 1",101.737749,3.719329,"Vertebrates","Land_use","Primary vegetation - Light/intense use","Land_use_category",36,0.138888888888889,0.336484471803099
"PREDICTS","TN1_2006__Soh","TN1_2006__Soh 1",101.3775,4.4705,"Vertebrates","Land_use","Urban","Land_use_category",36,0.777777777777778,0.911290352086498
"PREDICTS","TN1_2007__Bouyer","TN1_2007__Bouyer 2",1.94020744370429,12.2818042565,"Invertebrates","Land_use","Cropland","Land_use_category",17,0.647058823529412,0.860653487285378
"PREDICTS","TN1_2007__Bouyer","TN1_2007__Bouyer 2",2.42753127811962,11.6245033265434,"Invertebrates","Land_use","Cropland","Land_use_category",16,0.1875,0.579298295315203
"PREDICTS","TN1_2007__Bouyer","TN1_2007__Bouyer 2",1.92918318428579,12.2623935634789,"Invertebrates","Land_use","Mature secondary vegetation","Land_use_category",3,0.666666666666667,0.881374420507227
"PREDICTS","TN1_2007__Bouyer","TN1_2007__Bouyer 2",1.92961475291,12.2631040787667,"Invertebrates","Land_use","Mature secondary vegetation","Land_use_category",14,0.571428571428571,0.837596304468042
"PREDICTS","TN1_2007__Bouyer","TN1_2007__Bouyer 2",2.374383025875,11.6559233305,"Invertebrates","Land_use","Pasture","Land_use_category",17,0.411764705882353,0.549611797593034
"PREDICTS","TN1_2007__Bouyer","TN1_2007__Bouyer 2",1.97067271979077,12.2875194897692,"Invertebrates","Land_use","Primary vegetation - Light/intense use","Land_use_category",10,0.2,0.4841141485366
"PREDICTS","TN1_2007__Bouyer","TN1_2007__Bouyer 2",1.97129476489889,12.2875524984333,"Invertebrates","Land_use","Primary vegetation - Light/intense use","Land_use_category",7,0.714285714285714,0.874622679848041
"PREDICTS","TN1_2007__Bouyer","TN1_2007__Bouyer 2",2.360292407505,11.660481599975,"Invertebrates","Land_use","Secondary vegetation","Land_use_category",17,0.411764705882353,0.450098181507727
"PREDICTS","TN1_2007__Bouyer","TN1_2007__Bouyer 2",2.44174780485909,11.6129667754182,"Invertebrates","Land_use","Young secondary vegetation","Land_use_category",6,0.5,0.732057760359647
"PREDICTS","TN1_2007__Bouyer","TN1_2007__Bouyer 2",2.442178477183,11.61226271996,"Invertebrates","Land_use","Young secondary vegetation","Land_use_category",11,0.363636363636364,0.579079337759413
"PREDICTS","TN1_2007__Bouyer","TN1_2007__Bouyer 3",1.94020744370429,12.2818042565,"Invertebrates","Land_use","Cropland","Land_use_category",6,0.666666666666667,0.988519017927925
"PREDICTS","TN1_2007__Bouyer","TN1_2007__Bouyer 3",2.42344198918594,11.6286978203667,"Invertebrates","Land_use","Cropland","Land_use_category",6,0.5,0.562955111222922
"PREDICTS","TN1_2007__Bouyer","TN1_2007__Bouyer 3",1.92961475291,12.2631040787667,"Invertebrates","Land_use","Mature secondary vegetation","Land_use_category",6,0.5,0.93360398053099
"PREDICTS","TN1_2007__Bouyer","TN1_2007__Bouyer 3",2.374383025875,11.6559233305,"Invertebrates","Land_use","Pasture","Land_use_category",6,0.5,0.5
"PREDICTS","TN1_2007__Bouyer","TN1_2007__Bouyer 3",1.97129476489889,12.2875524984333,"Invertebrates","Land_use","Primary vegetation - Light/intense use","Land_use_category",6,0.333333333333333,0.478670367229461
"PREDICTS","TN1_2007__Bouyer","TN1_2007__Bouyer 3",2.360292407505,11.660481599975,"Invertebrates","Land_use","Secondary vegetation","Land_use_category",6,0.333333333333333,0.428571428571429
"PREDICTS","TN1_2007__Bouyer","TN1_2007__Bouyer 3",2.44105825060333,11.6137653568667,"Invertebrates","Land_use","Young secondary vegetation","Land_use_category",6,0.5,0.610953085032817
"PREDICTS","TN1_2007__CastroLuna","TN1_2007__CastroLuna 1",-92.4643719136,17.6066206789889,"Vertebrates","Land_use","Intermediate secondary vegetation","Land_use_category",5,0.6,0.756521739130435
"PREDICTS","TN1_2007__CastroLuna","TN1_2007__CastroLuna 1",-92.46432708335,17.6064847222,"Vertebrates","Land_use","Intermediate secondary vegetation","Land_use_category",9,0.555555555555556,0.754714576962283
"PREDICTS","TN1_2007__CastroLuna","TN1_2007__CastroLuna 1",-92.4641263889,17.6058347222,"Vertebrates","Land_use","Intermediate secondary vegetation","Land_use_category",9,0.222222222222222,0.615058117324524
"PREDICTS","TN1_2007__CastroLuna","TN1_2007__CastroLuna 1",-92.4697050505182,17.6148510100909,"Vertebrates","Land_use","Mature secondary vegetation","Land_use_category",2,0,0.12203557312253
"PREDICTS","TN1_2007__CastroLuna","TN1_2007__CastroLuna 1",-92.4694055555667,17.6148861111,"Vertebrates","Land_use","Mature secondary vegetation","Land_use_category",21,0.19047619047619,0.340516380171553
"PREDICTS","TN1_2007__CastroLuna","TN1_2007__CastroLuna 1",-92.46171180555,17.60716319445,"Vertebrates","Land_use","Young secondary vegetation","Land_use_category",5,0,0.18551724137931
"PREDICTS","TN1_2007__CastroLuna","TN1_2007__CastroLuna 1",-92.46105,17.6068759259333,"Vertebrates","Land_use","Young secondary vegetation","Land_use_category",19,0.368421052631579,0.539794762861754
"PREDICTS","TN1_2007__ODea","TN1_2007__ODea 1",-78.76079625,-0.068968825,"Vertebrates","Land_use","Cropland","Land_use_category",4,0.75,0.890013966480447
"PREDICTS","TN1_2007__ODea","TN1_2007__ODea 1",-78.760795625,-0.06845575625,"Vertebrates","Land_use","Cropland","Land_use_category",6,0.833333333333333,0.928571428571429
